rep_1,rep_2
0.920363636,1.245116887
0.945347996,1.032606353
1.182867847,1.523388653
1.072378402,1.080939127
1.045586175,1.011272701
1.026840084,0.851108797
0.909449465,0.962731506
0.686105074,0.843119225
0.982781612,1.077227222
1.107277399,1.117200708
0.848033576,0.962300574
1.001643134,0.822866918
1.139528571,1.205670339
1.092913845,1.126037354
0.979936371,0.918636848
1.101246999,1.337795424
0.947584539,0.968806709
1.089820082,0.955305532
0.659893125,1.172032522
1.106813721,1.243982252
1.041789372,0.890866912
1.102278454,0.984804492
1.018464267,1.338163093
0.962079109,1.043653463
1.01312683,1.070819604
1.017063585,0.978920481
0.965558473,0.84411628
1.006230873,0.895675448
1.099905072,1.205757029
1.123547522,1.03080999
0.744387028,0.75028523
1.165664965,1.047678786
1.074636339,0.803099166
1.010763105,0.990622439
1.070323723,1.017422185
1.067276953,1.04213851
0.859991958,0.890649382
0.85148586,1.017587914
0.94373531,1.080964068
1.205937803,0.930917146
0.961440626,1.050918797
1.016424813,1.022049575
0.845582681,0.944515394
0.997533311,0.999527243
1.11302964,1.162586173
0.845998644,1.181096929
0.984524058,1.010603105
0.949604554,1.101890956
0.949755771,1.068167771
0.91211659,1.202095998
0.98113105,0.872501773
1.12656288,1.032731838
1.059325285,0.972171417
0.90466408,0.985482878
0.862640401,0.720217312
1.122554836,0.993967126
1.146100935,1.102331945
0.835685674,1.170958075
1.080674308,1.163706501
0.947917615,1.224360426
0.971480806,1.111137912
1.211414041,1.032749115
0.829710394,1.074039802
1.26234996,1.045601968
0.939471964,1.087096206
0.996769936,1.201516245
1.251945319,1.679112116
0.858439914,1.080086322
1.063814716,1.035375456
0.997028879,0.968883884
1.147457606,0.958060651
0.838082802,0.915458624
0.764906077,1.136597885
1.123190791,0.898928552
0.918282288,0.926436558
0.922377467,0.871901945
0.933422807,0.853515327
1.068023932,0.967034225
1.123512449,1.070658894
1.076926017,0.79712137
1.067968566,1.081750102
1.02110589,0.814146877
1.122579319,1.102420969
1.176426625,1.174830956
1.054065022,0.953249386
0.843784098,0.87488003
1.21061534,1.044316931
1.040674441,1.150064427
0.798955895,0.946537363
1.064341515,0.948152339
1.072534672,1.222679491
0.948235813,1.009826968
1.063568764,0.868984847
1.025596199,1.194563969
0.914802358,0.996130334
0.9895407,0.843544623
0.976931213,0.884125759
0.981889946,0.923231419
1.160205951,0.793672193
0.706597843,0.647496822
0.914537361,1.118585867
0.985720201,1.06376135
1.066327803,1.106858614
1.073068615,0.714555628
1.127049091,1.027280557
0.709965004,0.620670925
0.894159942,1.075967407
0.951647996,1.031911762
0.976806639,0.951930847
0.805885156,0.803558004
0.93444532,1.101988304
0.99085978,0.965852023
1.143847845,1.129041099
0.968623372,0.893408985
0.868852929,0.988894563
1.131002422,0.904764502
0.781741014,0.847381131
0.97237473,1.085554552
1.330110025,1.087664154
0.985531322,0.990020889
0.966179823,0.965157154
0.981197974,0.929761553
1.279907586,1.099171797
0.948532692,0.766444722
0.900689094,0.915113508
1.149967426,1.014351978
1.055526201,1.119760349
1.03246026,1.123141661
0.976744477,1.050376178
0.966915552,1.210730734
0.646532297,1.034519184
0.862915551,0.835328102
0.640120397,0.528979122
0.950350763,1.065240836
1.082987543,0.929682045
1.069871253,0.991232559
0.887154749,1.093801035
1.224727978,1.162227687
0.93193442,0.94876589
1.138247342,0.934379392
0.785299397,0.957670882
1.124622456,1.013143773
0.911712922,1.158730546
0.913058034,1.316069125
1.06333242,0.820871892
1.040009886,0.82141636
1.126585661,0.902731035
0.988254058,1.134912877
0.905591325,0.990023946
1.069316502,0.935986481
1.094694329,1.166873737
1.000751422,0.977778421
0.906340196,1.078916356
1.04884284,0.992420753
0.904515779,1.063145199
1.107194917,1.043948762
1.091123922,0.900593351
1.031187153,0.97206598
0.915559769,0.999483039
1.036628904,0.894666076
0.926594845,1.103998492
0.863226318,0.902907997
0.925535793,0.87748048
0.695115646,0.788881547
0.92641749,0.951325013
0.77568712,1.451149028
0.929418715,1.017229806
1.026619073,0.87996181
1.090172041,1.009744328
0.706389778,0.822329688
0.968330002,0.952180983
0.803740037,0.919664711
0.899817023,1.073944196
0.99033987,1.292961168
0.919089313,1.011550501
1.098599629,1.234468782
0.926458571,0.689969527
0.951667085,1.033811602
0.870958172,0.909243988
0.984388009,1.168471303
1.08809904,0.852526272
1.024889119,1.001781834
0.984802879,0.812116139
1.176948881,1.302008372
0.923782613,0.996440619
0.997042957,1.013266045
1.017613286,1.015183042
0.933528115,0.856063167
1.042098529,1.219212295
0.89698239,1.056497954
1.027394763,0.985757136
0.911055187,0.79275475
0.956149245,0.723625046
1.092178487,0.917243334
1.012470689,0.922104754
1.059869367,0.818221025
1.03603949,0.982299621
1.077708672,1.243889103
0.966371117,0.888519949
0.987151491,0.97577926
0.801657093,1.166390035
0.923491845,1.009902238
0.886003474,0.987446595
0.858388257,1.000815517
0.91466211,0.86323996
0.764434824,1.22637072
0.966864657,1.027134656
0.869732332,1.048234644
1.047216344,0.947745848
1.05973705,0.925955889
0.898588657,0.985146199
0.909675772,1.281528888
0.979292021,0.956895539
0.826851583,0.690089682
1.034476261,1.316352218
0.839904053,0.98721571
1.019360519,0.984221375
1.073911159,1.099126125
1.060952029,0.96425191
1.137317579,1.055906104
0.824945776,0.818366628
0.402769807,0.603545079
1.176865062,1.155778391
0.85934616,1.093678871
1.048520601,1.134600479
1.203935284,1.233082719
0.923827194,1.018609192
1.084675058,1.064727821
1.098812123,0.911925582
0.730910077,0.893670841
1.139537086,1.162082784
1.097197492,1.286889868
1.141697897,1.013033342
1.148188201,1.205583491
1.031958904,1.114448546
0.743712359,1.016767609
1.064922472,1.227533657
0.952623518,1.167642094
1.551366043,1.735055244
0.985556037,0.931506567
1.141085037,1.18038135
0.994078723,1.064509822
0.97725032,1.000576242
0.857772939,0.786884287
0.840474524,0.772916644
1.031357673,0.877510589
0.750965596,1.169486337
0.975302161,1.024216575
0.994764801,0.985388638
1.211747609,0.922505805
1.156131719,1.054497279
1.029976237,1.119291067
1.036838877,1.16985624
1.124193561,0.9488957
0.940694818,1.120998392
0.679775029,0.856475655
1.004431534,0.634622659
0.729549379,1.059742002
1.146710635,1.05599964
1.108870627,0.940267338
1.064847016,1.004672142
1.041099573,1.656229651
1.020072449,1.034217658
0.976938491,1.360205725
0.871595264,0.925001701
1.026185646,0.969487328
1.327694785,1.113302584
1.070919317,1.077353972
1.076094612,1.242103568
1.004859424,0.888351984
0.849646498,0.962883228
0.717544539,1.131751895
1.044738531,0.96913582
1.172101655,1.106493298
1.186255914,1.056635175
0.892546657,0.838816779
1.108647329,0.980074194
1.252165916,0.752073022
1.153990796,1.163272366
1.055033614,1.241238878
1.182326413,1.023479729
0.940820646,1.078447303
1.022114541,0.915786883
1.10732634,1.02651277
0.916595345,1.365455003
0.933694399,1.042255852
1.10918107,0.909348136
1.071000034,1.151616309
1.019756992,1.088673399
0.992221606,1.047723019
0.971881572,1.001841776
1.059454127,1.019304627
1.115605104,0.914085161
0.974365675,1.034735866
0.956796525,1.079041666
0.772651647,1.037401512
0.999385645,1.014311013
1.026393947,1.111294674
0.968379593,1.194889039
1.07165302,0.913227913
1.048052405,1.108464786
1.126419149,1.202799002
0.959415265,0.904290081
1.045296457,1.128347254
1.090523391,0.770573063
0.868630969,0.985802266
0.984456423,0.866957011
0.880849962,0.84278174
0.950370766,1.112163348
0.792025936,0.83721779
1.083349603,0.769884536
0.932038177,0.942269787
1.125439129,1.109251836
0.962504942,0.751849134
1.059770075,1.095073393
1.01512153,0.953576412
1.165796821,0.921971395
1.000514602,1.145995952
1.023894287,0.979394062
0.970958109,1.027537891
1.176498202,1.025074833
1.044990282,1.259811267
0.735622262,0.863925381
0.719781134,1.150324306
1.027920333,0.94941018
0.972662657,0.653457733
0.965803897,0.985399082
0.936536402,1.124073594
0.924900799,0.954241379
1.042230153,0.868679967
1.059278052,1.332390886
0.85330608,1.011001717
1.541881663,1.704765599
1.022682241,1.01730779
0.990862166,0.910572426
0.935810128,0.838921062
0.896698663,0.987146482
1.021583559,0.796908375
1.189339631,0.826199045
1.088955989,1.04411035
0.925676015,0.975112926
0.998040057,1.025967804
0.750885761,0.658633454
0.823911387,1.081493567
1.048805182,0.931615275
0.818780147,1.061687994
1.108667647,1.085375575
1.278208637,0.859939297
1.057658801,1.007199517
1.15723692,1.065331152
0.740826313,1.006910387
0.997711947,1.163456973
1.022102388,0.899102473
0.940549864,0.871756291
1.029427027,0.900215803
1.109036024,1.066247305
0.903096167,1.205684288
1.004093876,0.829233077
1.051084212,1.196048976
1.044321526,0.830043589
1.025331821,0.921880697
1.121604695,0.728068621
0.970018715,1.020826167
1.302300395,1.118953479
0.864326074,0.888988606
0.891904918,0.903542793
1.11066924,1.054082494
0.975699771,0.961163701
1.102716276,0.757864312
1.150088961,0.965316557
1.035693267,0.991970039
1.229070252,1.076316148
1.045838828,0.98133837
0.956329336,1.053039871
1.087552432,0.944487475
1.113338958,1.115902489
0.947357678,1.040853847
0.678441442,1.119843167
0.949015131,1.049599656
0.930902163,1.185026364
0.758873086,0.934969175
1.175814228,1.050096483
0.955206867,1.06140574
1.211693381,1.096245808
1.013073154,1.010005336
1.00641767,0.988229944
0.966544679,0.969781075
0.929916647,0.988907485
1.000794411,0.87897857
1.073363248,0.93247002
1.016504743,1.081364426
0.902709714,1.103677131
1.073478631,0.945903694
0.933122373,0.898154742
0.948624851,0.695691352
0.924957165,0.729029686
1.081815332,0.963834767
1.050585025,1.218735288
0.582067995,0.441572751
0.123604795,0.097095239
0.986694689,1.069390814
1.004746965,1.090407379
1.027436212,0.736324008
0.902860065,0.981804866
0.708863274,1.101311691
0.902527564,1.030106224
0.953172081,1.296565641
1.019109903,1.044657078
0.777944198,0.946485976
0.915296528,1.040059288
1.105687375,0.907587449
1.038127057,0.935247729
0.923296025,1.060060624
1.088506785,1.142808425
1.318113987,1.240118606
1.131303202,1.319014645
1.083773882,0.893373481
1.021184721,1.11986491
1.120621172,1.223802022
0.959606972,0.966814964
1.309474672,1.070877205
0.955919038,1.141431862
0.691620629,1.118498601
0.946580801,1.194183871
0.923089082,1.037497627
0.831574698,1.030576084
0.838100067,0.967105105
1.043718998,1.152611121
0.905694216,1.180745686
1.09765972,1.111222652
0.935832672,1.05941394
0.896158647,0.905736361
1.233602455,0.914426829
0.988809223,1.125364499
0.930017907,0.950585994
0.995517602,0.798008486
0.922965535,0.782857623
0.992852991,1.020578768
1.05924789,0.991079957
0.963613229,0.989091108
0.949670849,0.832814665
1.176315282,0.948500128
0.802667175,0.918157209
1.103836438,0.887840647
0.92626688,1.197007261
0.936566651,1.083104866
1.134055424,0.800298059
0.991454241,1.253355076
1.088594464,1.263160751
1.010571602,1.149162895
1.158133328,1.054671207
1.065094885,1.19221582
0.985202119,0.864294304
1.09148049,0.999275322
0.938050938,1.158107511
0.951885242,1.044277394
0.976517713,0.931412344
1.064485089,0.814891096
0.915597515,1.045575777
1.041370968,1.097370213
0.7694884,0.90424043
1.017226853,0.833031748
1.021062961,0.910595321
0.934689072,1.301642573
1.144920075,1.106139359
1.06064327,1.080438271
1.138959663,0.834539706
1.089087366,1.160489726
1.037955894,0.70722648
0.985186491,0.997085408
0.821128429,0.734738511
1.155123187,0.781693334
1.03376098,0.987855134
0.918593818,0.83686774
1.017063758,1.212490987
1.09352884,0.92433114
1.106660925,0.83126142
1.201633083,1.442198345
0.884780048,1.037192082
0.939008293,0.769341876
1.130562329,1.021116393
1.001572127,1.074644533
1.022334332,1.071826722
1.115306754,0.92036443
0.950343395,1.055375304
0.843228532,1.286321303
0.8448682,1.001542855
0.935587582,1.179715816
1.036212863,0.868243068
0.874917282,0.82615586
0.895538739,1.08907478
0.976620551,0.890168133
1.027467601,0.945903308
0.566322753,0.747259574
0.980328677,0.873263583
0.980390105,1.066326419
0.972536817,0.968818195
0.962096311,1.067559522
1.20273927,1.240978413
0.997512919,0.876009004
0.950579568,1.004481454
1.082670268,1.057923982
0.909277247,1.077589148
0.982883638,1.128017146
0.887543738,0.836753636
1.043530455,1.008078038
1.012015138,1.192009971
0.989724907,0.918115
1.098057286,0.780197213
0.770792885,1.315380748
1.192514472,1.175221155
1.016148354,1.113012967
1.125477497,1.218623165
1.056130094,0.88802095
1.017224231,1.082305195
0.963791023,1.172189729
0.831058118,0.795488759
1.024071939,0.67768718
0.979032438,1.055355134
0.655456073,0.568757446
0.968241847,1.113143913
1.011815917,0.899313803
1.110340695,1.031500869
1.026171383,1.098370507
1.13242145,1.28978311
0.900385397,0.943520642
1.047795441,1.238705648
0.845709845,0.8954338
1.293292217,0.932054994
1.101359887,1.138206497
1.053636627,0.989064793
0.993416268,0.888038631
0.995132206,1.053794784
1.552006492,1.38317373
1.177649383,0.94019916
0.991256632,0.971019227
1.029562368,1.092397957
1.017994026,0.929883599
0.926614022,1.123201217
0.913200153,1.141459308
1.096995899,0.988182828
0.887415134,1.108778341
0.96520294,1.049559699
0.966521849,1.076178098
0.970656994,0.895303425
1.194807649,1.148405982
0.856863304,1.011432007
1.190289401,0.917198931
0.940988728,0.99188679
0.855351926,1.010159808
0.854885355,0.826749284
1.169275901,1.208242296
0.96765919,0.906393002
1.244459248,0.978864985
0.849042421,0.976758892
0.894254562,1.179888456
0.974282335,1.331179247
1.058983651,1.028404643
1.021201043,0.856390195
1.061450515,0.948500098
0.898566808,1.074352546
0.828871369,1.141168016
0.902597859,0.949026109
0.827583433,0.863791728
1.19280552,1.312025478
1.083558458,0.956163986
1.096670985,1.064396686
1.134880505,0.912241723
0.971138668,1.060700171
1.003746657,1.045190555
1.046032281,0.86452006
1.196469197,1.015295947
0.818615562,1.015828485
0.921977086,0.947727253
1.102225764,0.82579918
1.160450175,1.236073891
1.100262294,1.246436018
1.290505752,1.313824895
0.88623821,0.977218617
0.969595239,0.949218722
0.80238678,0.998029322
0.966298142,0.965082048
1.021286101,1.051628149
0.920164349,1.002482645
0.908966653,0.930217209
1.047436623,1.147209823
0.987490748,0.878079256
0.967536976,1.054723604
0.939895954,0.945660755
0.72006824,1.148187868
1.018353376,1.062949383
1.308287461,1.003787061
1.127081677,0.966994394
1.099309432,1.047323732
1.055731139,0.958109679
0.603580327,0.793959311
1.058933352,0.920345413
0.706459108,0.903402829
0.851391178,0.864572398
1.107250323,1.103062424
1.082511372,1.104103991
1.099246395,1.033897137
0.969327734,1.154838825
0.919993117,0.844665106
0.98377425,0.871222718
1.145366083,0.973008419
1.057128703,1.123866734
1.145857193,1.005375851
1.006980934,1.091893404
0.917557006,0.865812429
0.872013078,1.134445158
0.988524707,0.898331877
1.090902301,1.051929348
0.74491564,1.130145062
1.011235665,0.959599375
0.979363209,0.733012966
1.106032623,1.027294827
0.862893882,0.733968022
1.053947205,1.352787748
1.055481375,1.153638774
1.229173033,0.866081002
0.870760897,1.059762888
0.898032447,1.131453744
0.99198324,1.121709486
0.865768416,1.229377284
0.801892287,1.022529476
1.192500228,1.328978939
1.022875026,1.101853228
1.108461786,1.037878126
1.081658379,0.999135687
0.845972199,0.816142844
0.985893511,0.754662599
1.05018177,1.125172117
1.125562302,1.076783971
0.926794417,0.983657178
0.879474213,0.861186506
1.135587694,1.191928904
1.015847924,0.980301114
1.185627893,1.126382669
0.893646358,1.017800605
1.054544745,1.146899745
1.012890379,1.026349534
1.179383076,0.928076628
0.933418235,0.727299791
1.039951182,1.060430447
1.051930972,1.059630283
0.843786878,1.060750451
1.184231052,1.175243533
0.947326124,0.8260194
1.060115706,0.895147727
1.070226461,0.890573756
1.159753296,0.907833011
1.109162006,0.647987339
0.747089733,0.814066699
0.68862303,1.084504443
0.941905528,0.647325277
0.996115115,0.940567185
0.635210097,0.941781433
0.828954744,0.986129781
0.954332164,0.959885751
0.964365883,0.90840086
0.576199554,0.646925685
1.066697192,0.928295228
1.049275519,0.99583879
0.999138573,0.884542587
1.065469002,0.918558503
1.09437626,1.247737494
0.895174188,0.973868212
0.950679833,0.917827481
1.028806187,1.200329719
1.007028706,1.141681714
0.938205913,0.93913671
1.083282515,1.048162959
0.987102456,1.044815095
1.112130811,0.85575991
0.952905443,0.901002522
0.938635848,0.878686785
0.92407668,1.022790528
0.899873001,1.154467165
1.081538429,0.953620386
1.078414263,1.16591522
1.052577173,1.268844696
1.141278769,1.225819861
0.867566166,1.210972838
1.034722697,1.083344816
0.794984729,1.053469191
0.861217297,1.139689398
1.255650032,0.934840089
1.045959489,0.96585141
0.906490995,0.82358765
0.851383969,0.936504626
0.817471226,1.020110209
1.013288093,0.807986485
0.866099041,0.845439615
0.802460336,0.925854259
1.078229885,1.14590977
0.914902604,0.960539915
0.913594826,1.000120092
1.003521843,1.313765385
0.731518824,0.749032495
0.9228568,1.012398029
0.743498862,0.808707508
0.765439855,0.904936548
0.904281018,1.07263854
0.962349491,0.917888274
0.932997495,1.111557299
1.06243608,0.919070359
0.859994629,1.044348367
0.968974167,0.987778701
0.893278447,1.068670622
0.96055373,0.80264122
0.714471484,1.159366909
0.947286371,1.136628172
0.930063744,0.954133233
0.986541124,1.094232259
1.261538571,0.967809182
0.696276523,0.884032921
1.12951601,1.031994764
1.040498288,0.630663221
0.700407725,0.525873597
0.964330544,0.948186851
0.91287068,1.115744676
1.107039499,0.872750371
0.928158616,0.875860298
1.103383749,0.844338673
1.100674118,0.980974706
0.955076042,0.955525677
0.953746453,1.004738499
0.900445756,0.798959646
0.864581731,0.79427264
1.027262959,1.276179457
0.909568883,0.988872334
0.957875858,1.020013912
1.228320052,0.837556397
0.98127971,1.191869637
0.919051829,1.03828299
0.892871953,0.909268033
1.071937612,1.134137178
0.91931712,0.833230364
1.04952093,1.057052394
1.104733316,1.052866671
1.008861708,0.960978599
1.128559547,1.220632924
0.918761464,0.787898416
1.11626207,1.031161281
1.167793923,0.882286021
1.004594118,1.110537716
0.981876369,0.941902349
1.021285515,0.987309277
1.009956254,1.071833873
0.978386726,0.956299327
0.949332557,0.825945873
1.057442314,1.043557266
1.037063138,0.887503905
1.032611377,1.014385407
0.986472134,1.221895212
0.864857819,1.093508675
1.056500803,1.051349285
0.821079978,1.051481955
1.065363996,1.054740492
0.898097864,1.046508184
1.06704421,1.092840934
0.974060438,0.909033741
0.959694045,0.999035614
0.939158967,0.937190348
1.022943492,0.93543589
1.067705049,1.146055421
0.825890284,0.861508957
1.162463357,1.016114775
1.006904012,1.002785664
0.590311896,1.323189399
1.030584768,0.966337007
1.038340113,0.957280799
1.056954677,1.027939603
1.225849551,1.050393897
0.950215161,0.838739408
1.192185003,1.072176854
0.947317032,0.957364821
1.002471182,0.694613343
0.887273078,0.896243486
1.161724001,1.015538664
0.943273985,0.989890868
1.002034897,1.258694771
1.128504194,1.124316061
1.048705161,0.946139995
0.924363351,0.997914837
1.033617539,1.071480816
1.11534075,0.756626503
1.05205264,1.111030842
1.083246685,0.896467202
1.137962112,1.093591718
0.941519588,0.940193518
0.996728915,0.795178457
1.250373987,0.951089496
1.168334748,0.842528525
1.013658689,0.908821521
0.983497661,0.874758527
1.029306389,0.772187356
1.213762341,0.952558732
1.039150097,1.045659213
0.975353322,0.862366015
1.251512676,1.052297516
1.079178388,0.906011718
0.731114375,1.142668079
0.990134094,0.974727189
1.267558109,1.036106046
1.057463625,0.900774167
0.979734374,1.047278109
0.960106069,0.921693588
1.094884743,1.193173701
0.997507786,0.968470323
1.013861388,0.941625268
0.59630186,0.750674041
1.017277529,1.088152431
0.967534799,0.857654836
1.209428547,0.895515597
0.912452725,0.941710291
0.797848027,1.058819488
1.082858362,0.798188402
1.149081546,1.319310793
0.620582389,0.727718126
0.813019573,1.169834956
1.049349849,0.952509025
1.063489677,1.145919069
1.097971699,1.049176236
1.0630955,1.326025463
1.047687075,1.00962363
1.096788585,1.193818907
1.04673726,1.133995734
1.004981877,0.879549715
0.895161061,0.863267934
0.990243402,1.012871503
1.00166108,0.883210751
0.996651754,1.06178377
0.932070313,1.168084766
0.889175185,1.102313863
1.085745799,1.088588449
1.008054796,1.409614558
1.056604715,1.072246953
1.215187882,1.077018612
0.835097201,0.883748567
1.000139993,1.106588571
0.862993726,0.984934892
1.085352539,0.842218322
1.146303969,1.143421229
1.004584616,0.903473203
1.05107277,1.052344101
1.090049163,1.295892575
1.041847835,1.002228268
1.127878366,0.89428528
0.925821428,0.85515139
1.016286181,1.096370442
0.985072673,1.452733795
1.078050183,1.126816062
1.031729543,0.939364658
1.134956866,0.832612112
1.030219076,0.927888461
1.004190089,1.064680769
1.010349541,1.22104217
0.866174396,1.062379846
1.079370441,1.082127469
1.128114833,0.966275884
1.215622623,0.997314118
1.099948875,1.262206667
0.964383613,0.921143127
0.938132815,0.976377706
0.98387614,1.053469339
0.875861175,0.91512775
0.768558736,1.011511352
1.116103633,0.955414556
1.137010875,1.071586046
0.972400765,1.056218986
1.104229141,1.165115583
1.111525263,0.977351473
0.847807646,1.007619319
1.03742401,0.896179948
0.772928119,0.841432839
0.992557033,1.008681239
0.973677451,0.938394812
0.880779983,0.980070555
0.992268778,1.159285861
1.053032139,0.987276231
0.96744479,0.756033679
0.837383422,0.901407224
0.75937953,0.902802715
1.073814105,1.317780076
0.985980428,0.978334048
1.039981341,0.835626675
1.129145101,1.090791334
1.079510923,1.141877841
1.149318506,1.109700188
0.781849112,1.039282589
1.143521637,1.146145377
1.095768769,1.133772037
1.059746103,1.298475753
0.933807259,1.027146829
0.971177296,1.025846635
0.995817714,1.200991209
0.887735088,0.977339408
1.002913157,0.9976285
1.045925648,1.269344837
1.001798191,0.941234929
1.135026095,1.320560973
0.774260717,0.734560434
1.117430578,1.118016366
0.99745197,1.137167962
1.125330863,0.862144258
0.976174506,1.073039885
1.017144665,1.315216333
0.940294609,1.014135065
1.304622877,1.728222383
0.997489188,1.018817551
1.059437305,1.141234661
0.836260457,0.87901298
1.221126815,1.196196953
0.88916361,1.118205375
1.08265505,0.976860621
1.088693289,1.102589042
1.072304852,1.050509242
1.045802779,1.197876649
0.875623725,1.024416775
0.927333208,1.021604248
0.852561981,0.906576584
1.035501704,1.012363606
0.985218806,0.641730027
1.189510282,0.793700716
0.987798699,1.087646773
1.04624423,1.01180931
1.19107394,1.182286279
1.044373929,0.898292227
0.585589931,0.755249195
1.110334474,0.934649056
1.115035714,0.900854892
0.959399353,0.82789154
1.13934148,1.294487274
0.93289483,0.993697476
0.954141199,0.848263794
1.048146613,0.979599468
1.192347191,0.916739457
0.949046755,1.033050072
1.085204965,1.078893897
0.75874044,0.973853567
0.881843333,0.85101016
0.923437232,0.913520146
1.041732982,1.129539504
1.003605458,1.004466968
1.032894383,1.141967447
0.974658611,1.115083938
0.872342725,1.14573116
1.0642218,1.02377249
0.810661828,0.803815321
0.935796485,0.99780332
1.097367484,1.165960112
1.015547913,0.993883474
1.045088319,1.216478046
0.825320221,0.912017422
0.974682343,0.994026496
0.821266061,0.91087914
0.873367717,0.854697499
0.934918509,0.933988433
1.042996368,1.040065892
1.058322163,1.050514118
1.063381905,1.186155596
1.011078761,1.035643172
1.060221705,1.082938432
1.044755814,0.904432649
0.75059948,0.816701689
0.814823457,0.676435318
0.951543537,1.111520403
0.837015094,0.805331558
0.998713086,1.110342843
0.845042869,0.953631032
1.02755595,1.191197751
0.992711637,1.138936525
1.131791037,0.945239853
1.072831084,1.150994272
1.11605,1.008519034
0.86999489,1.034535465
0.838786618,0.7602027
0.98108416,0.841112121
0.883327019,1.236861005
1.211442245,0.728116096
0.852793813,0.87788596
0.921037294,1.12167361
1.046400694,0.998236965
0.608091158,0.864445103
0.985672517,0.9622599
1.200971679,1.025014121
1.135616646,1.191976777
0.866704077,0.975961082
0.978819938,1.018900536
0.719310334,0.876410134
1.005450189,1.124527456
0.174580017,0.495079018
1.005072836,1.016284778
1.062998964,0.965918521
0.910120348,0.996992611
0.84198316,0.843237543
0.965440606,0.793019479
0.92270509,0.888077052
0.869315191,0.953972223
0.984226875,1.121606136
1.229729164,1.132714427
0.688943975,0.713237972
1.029212889,1.121302509
0.98273735,1.188837948
0.670327239,0.956535771
1.262852863,0.967221307
1.000000366,0.85796227
0.934624943,1.01091157
1.077476585,1.025875322
0.932120997,1.037637551
0.907545842,0.780235296
0.991126312,1.015021662
0.825786615,1.01584956
1.150793499,0.661834605
1.065540188,0.938195876
1.238494703,0.999453825
0.87565062,0.926843159
0.987330416,1.039965925
0.903366073,0.953866844
1.009198098,1.299854004
1.104162417,1.099972047
1.021330375,1.112412298
1.053860074,1.04298194
0.912628541,0.969846487
1.072136668,1.234975279
1.07778931,0.912781098
1.060987261,1.211334218
0.876237114,0.734066923
1.068703346,1.077999317
0.869113551,0.763799631
0.934277173,0.689382334
1.047877924,1.090410714
0.964612212,1.122050123
1.028174654,1.105660178
1.238640481,0.819795761
0.952327679,0.926954052
0.896861092,1.008077301
0.713264897,0.747304184
1.152198976,0.882655575
0.998446091,0.877333383
0.889956602,1.006404353
0.709534847,0.715775945
0.933800046,1.165702639
0.993876533,1.07071732
0.9978201,1.269088813
0.992801304,0.896908105
0.874410562,0.72785805
0.903323693,1.198111969
0.914089911,1.144641026
1.031985476,0.9978333
0.988476235,0.809293271
0.866662434,0.939994897
1.075977366,1.007851085
0.923216731,1.144925768
0.837287383,1.016507183
1.28427392,1.535237625
1.385351898,1.55814483
1.016922755,1.006890956
0.952974647,0.880404339
1.044192624,1.126955761
0.954421096,1.051273773
0.829738219,1.152528823
0.85606033,0.795301011
1.107223047,1.075988016
1.049184899,1.315113797
0.940354428,1.07953373
1.368351037,1.280345967
0.752628821,0.92066599
0.963974952,1.030253929
1.135484712,1.191558609
0.792926051,0.902326812
0.136151763,0.120560498
1.056219398,1.031172584
1.030157686,0.918625086
0.885598867,1.148572066
1.112943709,0.883081264
1.140983689,0.998336006
1.06604505,1.007177752
1.043110396,0.812544664
1.310190543,0.980880827
1.038392194,0.940269922
1.027935369,1.086329411
1.013084896,1.147268272
0.897170537,0.848735555
0.918988451,0.80988481
0.819126593,1.005573574
1.295781938,1.24481125
0.132463555,0.108934414
0.852789194,0.958339232
0.817063311,0.817889456
0.191526447,0.22461935
0.995265908,0.943654263
0.941396434,1.16151048
1.045942529,0.98386779
0.962466253,0.975845764
0.85049678,0.905702117
0.803998773,1.160989384
1.053422496,0.774719159
1.20616054,0.967152465
0.821449819,0.825522203
0.850336965,1.164823617
0.999311301,1.349394325
0.924425732,0.779528719
0.983681394,0.941643033
1.30160534,1.072058969
1.024440226,1.120684468
1.042527222,1.04219334
0.946428835,1.209111101
1.21716496,0.830517104
0.937343749,1.213352309
1.080177929,1.121875739
0.998949617,1.105501321
1.041118436,1.102372185
1.150742516,0.960113535
0.944209045,0.992504082
0.693647633,0.933317416
0.884064998,1.120869252
1.126890772,1.017813219
1.113748291,0.947336783
1.066658096,1.192477993
1.000518734,1.057422732
0.965541981,0.974749159
0.807737533,0.965731438
1.005840922,1.184527337
1.041377175,1.18776774
1.032279451,0.88223477
0.673245196,0.914535817
0.630089698,1.219690582
0.945888177,0.973167468
1.2632734,1.103357627
1.028208462,0.759527897
0.911181939,1.072261082
0.864828648,1.156536765
0.993460002,0.841265534
0.819559516,0.914542059
1.095093355,0.679142203
1.13161308,1.338903695
0.835547069,0.913278055
1.114936415,0.8240018650000001
0.780645559,0.99160122
1.047261031,0.958784866
1.123674581,1.300761842
0.954413344,0.841017163
1.092111644,0.953966909
0.889641646,1.107785895
1.01260492,1.215035707
1.027227701,1.030728143
0.934050887,1.081461241
1.076900092,0.846615658
0.885622595,0.996648249
1.141702907,1.021261182
0.955147683,0.823716103
0.994424195,0.846302644
0.975506695,1.067173854
1.034082458,0.90191129
1.048434658,0.957523481
0.930955095,0.88601276
1.0099721,0.865055118
0.735338033,0.809467299
0.68657839,0.608357721
0.858035725,0.948449962
1.041524835,0.902635588
1.088036664,1.006401272
